CLLMM_Transect_Coorong,377177.100866,6000581.157913
CLLMM_Transect_Lower_Lakes,343318.630218,6049063.767624
Campbell_Park_Bore_CP_1S, 0.000000, 0.000000
Campbell_Park_Bore_CP_2S, 0.000000, 0.000000
Campbell_Park_Bore_CP_3S, 0.000000, 0.000000
Campbell_Park_Bore_CP_4S, 0.000000, 0.000000
Coorong_1_8km_West_Salt_Creek, 0.000000, 0.000000
Coorong_12_South_Salt_Creek, 0.000000, 0.000000
Coorong_3_2km_South_Salt_Creek, 0.000000, 0.000000
Coorong_Bonneys, 0.000000, 0.000000
Coorong_Ewe_Island_Barrage, 0.000000, 0.000000
Coorong_Jockwar_Road, 0.000000, 0.000000
Coorong_Long_Point, 0.000000, 0.000000
Coorong_Mark_Point, 0.000000, 0.000000
Coorong_Monument_Road, 0.000000, 0.000000
Coorong_Mundoo_Channel, 0.000000, 0.000000
Coorong_Murray_Mouth, 0.000000, 0.000000
Coorong_Seagull_Island, 0.000000, 0.000000
Coorong_Snipe_Island, 0.000000, 0.000000
Coorong_Tauwitchere_Barrage, 0.000000, 0.000000
Coorong_Villa_de_Yumpa, 0.000000, 0.000000
Coorong_sub_lagoon_10_Jack_Point, 0.000000, 0.000000
Coorong_sub_lagoon_12_Sth_of_Salt_Creek, 0.000000, 0.000000
Coorong_sub_lagoon_6_McGrath_Flat_North, 0.000000, 0.000000
Coorong_sub_lagoon_7_Parnka_Point, 0.000000, 0.000000
Coorong_sub_lagoon_9_Stoney_Well, 0.000000, 0.000000
Currency_Ck_Bore_LCC_P2, 0.000000, 0.000000
Currency_Creek_Bore_UCC_P1, 0.000000, 0.000000
Currency_Creek_Bore_UCC_P3, 0.000000, 0.000000
Currency_Creek_CCUS1, 0.000000, 0.000000
Currency_Creek_Currency_1, 0.000000, 0.000000
Currency_Creek_Currency_2, 0.000000, 0.000000
Currency_Creek_Regulator, 0.000000, 0.000000
Currency_Creek_US_of_Narrows, 0.000000, 0.000000
Finniss_River_FRGC, 0.000000, 0.000000
Finniss_River_Finniss_1, 0.000000, 0.000000
Finniss_River_Finniss_2, 0.000000, 0.000000
Finniss_River_US1, 0.000000, 0.000000
Finniss_River_Wallys_Landing_FR_WL, 0.000000, 0.000000
Hindmarsh_Island_Boggy_Creek_1, 0.000000, 0.000000
Hindmarsh_Island_Boggy_Creek_3, 0.000000, 0.000000
Hindmarsh_Island_Boggy_Creek_4, 0.000000, 0.000000
Hindmarsh_Island_Boggy_Creek_5, 0.000000, 0.000000
Hindmarsh_Island_Boggy_Creek_6, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_1, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_2, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_3, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_4, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_5, 0.000000, 0.000000
Hindmarsh_Island_Hunters_Creek_6, 0.000000, 0.000000
Hindmarsh_Island_Mundoo_Channel_1, 0.000000, 0.000000
Hindmarsh_Island_Mundoo_Channel_2, 0.000000, 0.000000
Lake_Albert_Narrung, 0.000000, 0.000000
Lake_Albert_Opening, 0.000000, 0.000000
Lake_Albert_Water_Level_Recorder, 0.000000, 0.000000
Lake_Alexandrina_Boggy_Lake_1, 0.000000, 0.000000
Lake_Alexandrina_Boggy_Lake_10, 0.000000, 0.000000
Lake_Alexandrina_Boggy_Lake_49, 0.000000, 0.000000
Lake_Alexandrina_Goolwa_Barrage_Upstream, 0.000000, 0.000000
Lake_Alexandrina_Middle, 0.000000, 0.000000
Lake_Alexandrina_Off_Point_McLeay, 0.000000, 0.000000
Lake_Alexandrina_Wellington, 0.000000, 0.000000
Loveday_Bay, 0.000000, 0.000000
Meningie, 0.000000, 0.000000
Milang, 0.000000, 0.000000
Morella_Basin_North_Jack_Point, 0.000000, 0.000000
Morella_Basin_South_Salt_Creek, 0.000000, 0.000000
Point_Sturt_Bore_PS_1S, 0.000000, 0.000000
Point_Sturt_Bore_PS_2S, 0.000000, 0.000000
Point_Sturt_Bore_PS_3S, 0.000000, 0.000000
Poltalloch, 0.000000, 0.000000
Salt_Creek_Flow_Gauge_Composite, 0.000000, 0.000000
Salt_Creek_Flow_Gauge_Creek, 0.000000, 0.000000
