Variable,River,Coorong,Lakes
HH, 0.2200, 0.2200, 0.2000, 0.2100, 0.2400, 0.2400, 0.1200, 0.0000, 0.0000,
U, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
V, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
SAL1,35.0000,33.0000,18.0000,24.0000,24.0000,24.0000,33.0000,69.0000,62.0000,
TEMP,18.3656,19.9950,22.1222,21.7100,19.5196,20.6025,20.5050,22.5702,18.7914,
TRACE_1, 0.0000,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,
TRACE_2, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
WQ_TRC_SS11,20.0000,12.0000,17.0000,16.0000,16.0000,20.0000,17.0000,19.0000,18.0000,
WQ_TRC_RET, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,
WQ_OXY_OXY,226.0053,218.4375,189.2188,220.0000,270.1563,165.1563,195.3125,155.6250,235.5625,
WQ_SIL_RSI1,60.0000,41.0000,100.0000,100.0000,100.0000,99.0000,200.0000,22.0000,22.0000,
WQ_NIT_AMM, 0.9311, 0.9286, 3.2500, 0.8000, 2.3027, 3.4286, 0.3571, 0.3790, 0.5076,
WQ_NIT_NIT, 0.8773, 1.5714, 2.7857, 1.0000, 5.2857, 1.5000, 0.2143, 0.2748, 0.2685,
WQ_PHS_FRP, 0.6581, 0.0968, 0.0968, 0.0900, 0.0968, 0.0968, 0.1613, 0.0968, 0.1071,
WQ_PHS_FRP_ADS, 0.0100, 0.0125, 0.0127, 0.0090, 0.0142, 0.0231, 0.0358, 0.0116, 0.0141,
WQ_OGM_DOC,500.0000,500.0000,625.0000,650.0000,650.0000,416.6667,758.3333,2178.6710,2101.7470,
WQ_OGM_POC,500.0000,500.0000,650.0000,650.0000,650.0000,500.0000,500.0000,500.0000,500.0000,
WQ_OGM_DON,22.0000,20.4531,41.2777,22.5000,22.0967,30.3887,48.5261,133.8750,141.5313,
WQ_OGM_PON,22.0000,20.4531,41.2777,22.5000,22.0967,30.3887,48.5261,133.8750,141.5313,
WQ_OGM_DOP, 0.6000, 0.6832, 0.8462, 1.1000, 0.7783, 0.8740, 2.1139, 2.4509, 2.4039,
WQ_OGM_POP, 0.7600, 0.8540, 1.0577, 1.3000, 0.9729, 1.0925, 2.6423, 3.0636, 3.0049,
WQ_PHY_GRN,16.0000,13.8333,108.5208,18.0000,12.2500,31.0208,60.4167,209.7558,144.2694,
